-0.03932548314332962,0.8273481130599976,6.620816748181824e-07,0.03948936611413956,0.8189177513122559,-0.03598523139953613,0.10809159278869629,0.7568315863609314,-0.05560801550745964,0.1541036069393158,0.6844004988670349,-0.07036854326725006,0.19322329759597778,0.6217223405838013,-0.08606486022472382,0.0913926512002945,0.6504499316215515,-0.046383947134017944,0.12974408268928528,0.5584853291511536,-0.07691016048192978,0.15346971154212952,0.49481141567230225,-0.0979730412364006,0.1730429232120514,0.44126108288764954,-0.11176872998476028,0.05070127546787262,0.6167570948600769,-0.0443863645195961,0.08860047161579132,0.516405463218689,-0.07393346726894379,0.11717092990875244,0.4436722695827484,-0.09487860649824142,0.14093071222305298,0.3824805021286011,-0.10882610827684402,0.006877746433019638,0.6038488149642944,-0.045874398201704025,0.034536685794591904,0.501711368560791,-0.0751686617732048,0.06053604930639267,0.42842328548431396,-0.09451069682836533,0.08445407450199127,0.36729562282562256,-0.10614712536334991,-0.03632485121488571,0.6051449179649353,-0.049516282975673676,-0.0218074768781662,0.5183314681053162,-0.0763598307967186,-0.005837686359882355,0.45795223116874695,-0.09108823537826538,0.011717263609170914,0.40716925263404846,-0.0995342954993248,HELLO
-0.01466713473200798,0.7747012972831726,6.819355462539534e-07,0.06892272084951401,0.7540228366851807,-0.026958635076880455,0.14352156221866608,0.6951656937599182,-0.03832472488284111,0.19042208790779114,0.625822126865387,-0.047357697039842606,0.22406330704689026,0.5609069466590881,-0.05638112500309944,0.1254846751689911,0.5871595740318298,-0.0201746616512537,0.17159485816955566,0.5003594160079956,-0.041235074400901794,0.19752776622772217,0.4407673478126526,-0.057850223034620285,0.21833264827728271,0.3897002935409546,-0.06848816573619843,0.08511476963758469,0.5555251836776733,-0.020472576841711998,0.13266192376613617,0.4647011160850525,-0.03897320479154587,0.16353663802146912,0.3985496163368225,-0.055544301867485046,0.18966084718704224,0.34498533606529236,-0.06695182621479034,0.04200059920549393,0.5388612747192383,-0.024603217840194702,0.0846906453371048,0.4484632909297943,-0.043378401547670364,0.11627601087093353,0.3811121881008148,-0.057441532611846924,0.1441480815410614,0.32736366987228394,-0.0662662610411644,-0.004146859049797058,0.534939169883728,-0.030822692438960075,0.019158774986863136,0.4508211314678192,-0.04897081106901169,0.04116944968700409,0.39094987511634827,-0.05743659287691116,0.06302627921104431,0.34151238203048706,-0.061316654086112976,HELLO
0.011956863105297089,0.7178986072540283,6.059373731659434e-07,0.09993742406368256,0.7009887099266052,-0.01814795844256878,0.16904926300048828,0.6519162058830261,-0.026854660362005234,0.2151578664779663,0.594298243522644,-0.035247597843408585,0.24945174157619476,0.5400555729866028,-0.043961480259895325,0.1723822057247162,0.5336594581604004,-0.010170944966375828,0.2201925814151764,0.4565310478210449,-0.02838841825723648,0.2474530041217804,0.40504753589630127,-0.04525763541460037,0.2698025405406952,0.3583899736404419,-0.05697062611579895,0.136383518576622,0.5000292658805847,-0.01498485915362835,0.18535611033439636,0.4147025942802429,-0.029339086264371872,0.21714220941066742,0.3569212257862091,-0.04583682492375374,0.2449227273464203,0.30529895424842834,-0.05818568542599678,0.09416615962982178,0.4854823350906372,-0.022931300103664398,0.14030037820339203,0.4011487066745758,-0.038757894188165665,0.1730893850326538,0.3441968560218811,-0.0528295673429966,0.20203328132629395,0.29664912819862366,-0.06270813941955566,0.04524252563714981,0.4882773160934448,-0.032362762838602066,0.06835417449474335,0.41069450974464417,-0.048829227685928345,0.08868016302585602,0.35833388566970825,-0.05601916462182999,0.10916411876678467,0.31355899572372437,-0.05953974649310112,HELLO
0.03735572099685669,0.6596056222915649,4.966721576238342e-07,0.1155662089586258,0.6585315465927124,-0.01998957060277462,0.1866740882396698,0.6194484829902649,-0.028275148943066597,0.23913723230361938,0.5733110308647156,-0.036634400486946106,0.273724228143692,0.5268862247467041,-0.045190755277872086,0.20533272624015808,0.5012239217758179,-0.009265678003430367,0.25681987404823303,0.42897412180900574,-0.02924700640141964,0.2841499149799347,0.3820490837097168,-0.0475558266043663,0.306340754032135,0.34107643365859985,-0.0596051849424839,0.175017848610878,0.46792352199554443,-0.014315496198832989,0.22883135080337524,0.38631996512413025,-0.029536506161093712,0.26026472449302673,0.33194562792778015,-0.04556814208626747,0.2871658504009247,0.2853642702102661,-0.05694461986422539,0.136047825217247,0.450527161359787,-0.023155519738793373,0.18652282655239105,0.36822083592414856,-0.03855515643954277,0.2174241542816162,0.31908008456230164,-0.048867374658584595,0.2461971640586853,0.2791716754436493,-0.0558876097202301,0.08743386715650558,0.44652602076530457,-0.0343642495572567,0.11551345884799957,0.3781362771987915,-0.04909908026456833,0.137876495718956,0.3340895473957062,-0.05323626473546028,0.16164636611938477,0.2958693504333496,-0.05474766716361046,HELLO
0.0605582669377327,0.6297019124031067,4.2155446067226876e-07,0.1386726200580597,0.6342412829399109,-0.016329891979694366,0.21091489493846893,0.6023156642913818,-0.021872613579034805,0.2615441083908081,0.5651388168334961,-0.028021257370710373,0.2860923707485199,0.5183321833610535,-0.03438255935907364,0.2320462018251419,0.4893239736557007,-0.005101257935166359,0.2829441726207733,0.42112618684768677,-0.021946681663393974,0.31068751215934753,0.3802996873855591,-0.03778335079550743,0.33309900760650635,0.3451656997203827,-0.04842875525355339,0.20318913459777832,0.4549199938774109,-0.011036182753741741,0.2589000463485718,0.3775619864463806,-0.024476883932948112,0.291922390460968,0.3309895694255829,-0.038912054151296616,0.3190576434135437,0.29331380128860474,-0.04933444410562515,0.16454297304153442,0.43419140577316284,-0.020549867302179337,0.21694016456604004,0.35668468475341797,-0.03456801548600197,0.24926243722438812,0.3131718635559082,-0.04515030235052109,0.27865397930145264,0.28009232878685,-0.052613262087106705,0.11673527956008911,0.42421209812164307,-0.03212979435920715,0.14953956007957458,0.36070024967193604,-0.0459352470934391,0.17314276099205017,0.3225020170211792,-0.05071861296892166,0.19735364615917206,0.2906431555747986,-0.05327725410461426,HELLO
0.07431694120168686,0.6037448644638062,4.588944761962921e-07,0.14936020970344543,0.611970067024231,-0.022627733647823334,0.22212183475494385,0.5908402800559998,-0.0305501576513052,0.2766948342323303,0.5578145384788513,-0.03779855743050575,0.30311062932014465,0.5094610452651978,-0.04453447461128235,0.24830612540245056,0.4794701337814331,-0.008578358218073845,0.30431070923805237,0.4125728905200958,-0.025975044816732407,0.3344018757343292,0.3681713938713074,-0.04240703582763672,0.35885268449783325,0.32889512181282043,-0.053396787494421005,0.22203893959522247,0.44359666109085083,-0.010909698903560638,0.28091031312942505,0.37281331419944763,-0.02418670803308487,0.31570860743522644,0.3278427720069885,-0.03852060064673424,0.3440697491168976,0.29149723052978516,-0.0487724244594574,0.18641936779022217,0.4205818474292755,-0.017281606793403625,0.2408199906349182,0.3532631993293762,-0.030307287350296974,0.27448633313179016,0.31405043601989746,-0.0394761823117733,0.30443769693374634,0.28460755944252014,-0.04584614560008049,0.14135974645614624,0.40623900294303894,-0.026548532769083977,0.1769905686378479,0.3501095771789551,-0.038999367505311966,0.20207925140857697,0.3161756098270416,-0.04239017888903618,0.22663505375385284,0.2883740961551666,-0.04369291663169861,HELLO
0.08596527576446533,0.5770698189735413,4.335953178724594e-07,0.15859664976596832,0.5929037928581238,-0.02331363968551159,0.2300221174955368,0.5780205726623535,-0.03133285418152809,0.2850893437862396,0.5475847125053406,-0.03829790651798248,0.31360477209091187,0.49955669045448303,-0.04470379278063774,0.2621958553791046,0.4730773866176605,-0.010333915241062641,0.3194098472595215,0.41069379448890686,-0.02722870744764805,0.3494548499584198,0.36914652585983276,-0.0428532138466835,0.3731393814086914,0.33171361684799194,-0.05333169922232628,0.23836155235767365,0.43571099638938904,-0.011639317497611046,0.2995471954345703,0.36945807933807373,-0.02452162280678749,0.33440327644348145,0.3266714811325073,-0.03805743530392647,0.3613065481185913,0.2920101284980774,-0.04778406023979187,0.20477737486362457,0.4101933538913727,-0.01693509891629219,0.2607226073741913,0.3473355174064636,-0.029736999422311783,0.29460132122039795,0.30885395407676697,-0.039363715797662735,0.323780357837677,0.2795788645744324,-0.04620678722858429,0.1611107736825943,0.3924143314361572,-0.025028444826602936,0.196229949593544,0.34022998809814453,-0.0375930555164814,0.22100098431110382,0.3087630271911621,-0.04175121709704399,0.2450701743364334,0.2832724452018738,-0.043710820376873016,HELLO
0.09492786973714828,0.5620554685592651,4.099875354768301e-07,0.16647201776504517,0.5804988741874695,-0.021090328693389893,0.23683759570121765,0.5664615631103516,-0.026650547981262207,0.2918873131275177,0.5369110703468323,-0.031482648104429245,0.32298916578292847,0.49068254232406616,-0.035688940435647964,0.2693495452404022,0.46223971247673035,-0.0061167581006884575,0.32794687151908875,0.4037799835205078,-0.02067246474325657,0.3587924838066101,0.36593830585479736,-0.03435620293021202,0.38324934244155884,0.33190077543258667,-0.04332072660326958,0.2468777298927307,0.42526471614837646,-0.00741379801183939,0.30882585048675537,0.36339128017425537,-0.01782984845340252,0.3450106978416443,0.32301557064056396,-0.02946832962334156,0.3728214204311371,0.2902373969554901,-0.03760600462555885,0.21521134674549103,0.39913445711135864,-0.012688396498560905,0.27228763699531555,0.3386155962944031,-0.023242851719260216,0.3072301745414734,0.30154868960380554,-0.03176210820674896,0.3364555537700653,0.27368712425231934,-0.037687212228775024,0.17384614050388336,0.37973684072494507,-0.020619548857212067,0.20933368802070618,0.32890191674232483,-0.031101062893867493,0.23513145744800568,0.2986203730106354,-0.034365952014923096,0.2590542137622833,0.27420729398727417,-0.03561735898256302,HELLO
0.10095816850662231,0.5493991374969482,4.0561019432061585e-07,0.17153489589691162,0.5710892081260681,-0.021674925461411476,0.24380815029144287,0.5587952136993408,-0.025827854871749878,0.29985862970352173,0.530219554901123,-0.0291452519595623,0.3305266797542572,0.4867670238018036,-0.03177028149366379,0.27742382884025574,0.4558645784854889,-0.002773687243461609,0.3334487974643707,0.40065258741378784,-0.015372058376669884,0.3641083240509033,0.3637799322605133,-0.028924308717250824,0.389593243598938,0.3300727605819702,-0.038515713065862656,0.2552417814731598,0.41665583848953247,-0.0031899684108793736,0.31521177291870117,0.35691043734550476,-0.01210938673466444,0.35200366377830505,0.31750378012657166,-0.02449968457221985,0.38183772563934326,0.28488799929618835,-0.03376264125108719,0.22378289699554443,0.38953378796577454,-0.0077303326688706875,0.27877140045166016,0.3315839171409607,-0.01756744273006916,0.3137649893760681,0.29636555910110474,-0.027362994849681854,0.34363165497779846,0.2689061164855957,-0.03454064950346947,0.18277715146541595,0.3695252537727356,-0.015067609958350658,0.21813930571079254,0.32159316539764404,-0.025358282029628754,0.2443036139011383,0.2932460904121399,-0.029557721689343452,0.26910293102264404,0.2699202299118042,-0.03186027333140373,HELLO
0.10860495269298553,0.564073920249939,3.254272940012015e-07,0.18247774243354797,0.5831016302108765,-0.018010081723332405,0.25649645924568176,0.5672662258148193,-0.022023549303412437,0.3097272515296936,0.5353149771690369,-0.02599168010056019,0.3362980782985687,0.48853370547294617,-0.02978363260626793,0.2851247191429138,0.469329833984375,-0.003008329076692462,0.3390251696109772,0.41253793239593506,-0.01786988042294979,0.368125855922699,0.37519389390945435,-0.03270421549677849,0.3920632004737854,0.34157538414001465,-0.04289849102497101,0.2618005871772766,0.4300616383552551,-0.0060533396899700165,0.32056954503059387,0.36866721510887146,-0.017191218212246895,0.3553856611251831,0.32937416434288025,-0.030162373557686806,0.38358795642852783,0.2959487736225128,-0.03941347822546959,0.2293824404478073,0.40216177701950073,-0.012784705497324467,0.2842046320438385,0.3431735038757324,-0.024249127134680748,0.31866368651390076,0.30762070417404175,-0.0330529659986496,0.34797030687332153,0.2789648175239563,-0.03922209143638611,0.18701224029064178,0.3819926977157593,-0.02193239890038967,0.22373728454113007,0.3335984945297241,-0.032718438655138016,0.25000715255737305,0.3048143982887268,-0.03586209565401077,0.27458158135414124,0.28051793575286865,-0.0372454933822155,HELLO
